127.0.0.1 - - [20/Aug/2024:14:08:09 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:52:00 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2062
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:52:33 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2138
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:52:59 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:52:59 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:52:59 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:52:59 +0900] "GET /JavaScript/image/%EB%B3%B4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:53:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2167
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:53:58 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:54:02 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:54:06 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2167
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:54:30 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2185
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:55:13 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:55:50 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:56:23 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2195
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:56:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:56:44 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:57:03 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:59:50 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:59:55 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:59:59 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2195
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:00:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:05:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2165
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:05:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:05:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:05:35 +0900] "GET /JavaScript/image/%EB%B3%B4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:06:18 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2175
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:06:56 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:07:00 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:08:22 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2252
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:08:40 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:08:46 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:09:03 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:09:09 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2252
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:09:32 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:09:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:09:49 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:10:15 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:10:20 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:11:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2247
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:11:47 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:11:52 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:12:16 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2272
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:12:42 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:15:58 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:15:58 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:15:58 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:15:58 +0900] "GET /JavaScript/image/%EB%B3%B4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:16:12 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:17:51 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:18:21:42 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:19:02:55 +0900] "GET /JavaScript/javascript/exam19-2.html HTTP/1.1" 200 647
0:0:0:0:0:0:0:1 - - [20/Aug/2024:19:03:17 +0900] "GET /JavaScript/javascript/exam19-3.html HTTP/1.1" 200 706
